,station_id,weekend,rain,temp_class,North Hollywood,Port of LA,DTLA,total_trip,stat_name,lat,long,walk_score,transit_score,bike_score,dregioncenter,trip_log
643,4249,1,0,0.0,0,0,1,26,Figueroa & McCarthy Way,34.020302,-118.281181,90,80.0,100,0.037,1.414973347970818
644,4249,1,0,1.0,0,0,1,94,Figueroa & McCarthy Way,34.020302,-118.281181,90,80.0,100,0.037,1.9731278535996986
645,4249,1,0,2.0,0,0,1,28,Figueroa & McCarthy Way,34.020302,-118.281181,90,80.0,100,0.037,1.4471580313422192
646,4249,1,1,0.0,0,0,1,1,Figueroa & McCarthy Way,34.020302,-118.281181,90,80.0,100,0.037,0.0
647,4250,0,0,0.0,0,0,1,48,Severance & Adams,34.03017,-118.280952,87,82.0,100,0.0279,1.6812412373755872
648,4250,0,0,1.0,0,0,1,165,Severance & Adams,34.03017,-118.280952,87,82.0,100,0.0279,2.2174839442139063
649,4250,0,0,2.0,0,0,1,49,Severance & Adams,34.03017,-118.280952,87,82.0,100,0.0279,1.6901960800285136
650,4250,0,1,0.0,0,0,1,1,Severance & Adams,34.03017,-118.280952,87,82.0,100,0.0279,0.0
651,4250,1,0,0.0,0,0,1,17,Severance & Adams,34.03017,-118.280952,87,82.0,100,0.0279,1.2304489213782739
652,4250,1,0,1.0,0,0,1,83,Severance & Adams,34.03017,-118.280952,87,82.0,100,0.0279,1.919078092376074
653,4250,1,0,2.0,0,0,1,20,Severance & Adams,34.03017,-118.280952,87,82.0,100,0.0279,1.3010299956639813
654,4254,0,0,0.0,0,0,1,18,Hoover & 29th,34.028679,-118.28411100000001,91,75.0,100,0.0307,1.255272505103306
655,4254,0,0,1.0,0,0,1,71,Hoover & 29th,34.028679,-118.28411100000001,91,75.0,100,0.0307,1.8512583487190752
656,4254,0,0,2.0,0,0,1,34,Hoover & 29th,34.028679,-118.28411100000001,91,75.0,100,0.0307,1.5314789170422551
657,4254,0,1,0.0,0,0,1,1,Hoover & 29th,34.028679,-118.28411100000001,91,75.0,100,0.0307,0.0
658,4254,1,0,0.0,0,0,1,7,Hoover & 29th,34.028679,-118.28411100000001,91,75.0,100,0.0307,0.8450980400142568
659,4254,1,0,1.0,0,0,1,36,Hoover & 29th,34.028679,-118.28411100000001,91,75.0,100,0.0307,1.5563025007672873
660,4254,1,0,2.0,0,0,1,12,Hoover & 29th,34.028679,-118.28411100000001,91,75.0,100,0.0307,1.0791812460476249
661,4254,1,1,0.0,0,0,1,1,Hoover & 29th,34.028679,-118.28411100000001,91,75.0,100,0.0307,0.0
662,4266,0,0,0.0,0,0,1,65,28th & Figueroa,34.026291,-118.27768700000001,92,87.0,99,0.0302,1.8129133566428555
663,4266,0,0,1.0,0,0,1,219,28th & Figueroa,34.026291,-118.27768700000001,92,87.0,99,0.0302,2.3404441148401185
664,4266,0,0,2.0,0,0,1,93,28th & Figueroa,34.026291,-118.27768700000001,92,87.0,99,0.0302,1.968482948553935
665,4266,0,1,0.0,0,0,1,2,28th & Figueroa,34.026291,-118.27768700000001,92,87.0,99,0.0302,0.3010299956639812
666,4266,0,1,1.0,0,0,1,3,28th & Figueroa,34.026291,-118.27768700000001,92,87.0,99,0.0302,0.47712125471966244
667,4266,1,0,0.0,0,0,1,25,28th & Figueroa,34.026291,-118.27768700000001,92,87.0,99,0.0302,1.3979400086720377
668,4266,1,0,1.0,0,0,1,137,28th & Figueroa,34.026291,-118.27768700000001,92,87.0,99,0.0302,2.1367205671564067
669,4266,1,0,2.0,0,0,1,61,28th & Figueroa,34.026291,-118.27768700000001,92,87.0,99,0.0302,1.7853298350107671
670,4266,1,1,0.0,0,0,1,1,28th & Figueroa,34.026291,-118.27768700000001,92,87.0,99,0.0302,0.0
671,4267,0,0,0.0,0,0,1,3,28th & University,34.027618,-118.28067800000001,93,85.0,95,0.03,0.47712125471966244
672,4267,0,0,1.0,0,0,1,37,28th & University,34.027618,-118.28067800000001,93,85.0,95,0.03,1.568201724066995
673,4267,0,0,2.0,0,0,1,8,28th & University,34.027618,-118.28067800000001,93,85.0,95,0.03,0.9030899869919435
674,4267,0,1,1.0,0,0,1,1,28th & University,34.027618,-118.28067800000001,93,85.0,95,0.03,0.0
675,4267,1,0,0.0,0,0,1,7,28th & University,34.027618,-118.28067800000001,93,85.0,95,0.03,0.8450980400142568
676,4267,1,0,1.0,0,0,1,9,28th & University,34.027618,-118.28067800000001,93,85.0,95,0.03,0.9542425094393249
677,4267,1,0,2.0,0,0,1,5,28th & University,34.027618,-118.28067800000001,93,85.0,95,0.03,0.6989700043360189
678,4273,0,0,0.0,0,0,1,39,Hoover & 32nd,34.025859999999994,-118.284103,91,77.0,91,0.0332,1.591064607026499
679,4273,0,0,1.0,0,0,1,205,Hoover & 32nd,34.025859999999994,-118.284103,91,77.0,91,0.0332,2.311753861055754
680,4273,0,0,2.0,0,0,1,61,Hoover & 32nd,34.025859999999994,-118.284103,91,77.0,91,0.0332,1.7853298350107671
681,4273,0,1,0.0,0,0,1,2,Hoover & 32nd,34.025859999999994,-118.284103,91,77.0,91,0.0332,0.3010299956639812
682,4273,0,1,1.0,0,0,1,2,Hoover & 32nd,34.025859999999994,-118.284103,91,77.0,91,0.0332,0.3010299956639812
683,4273,1,0,0.0,0,0,1,36,Hoover & 32nd,34.025859999999994,-118.284103,91,77.0,91,0.0332,1.5563025007672873
684,4273,1,0,1.0,0,0,1,91,Hoover & 32nd,34.025859999999994,-118.284103,91,77.0,91,0.0332,1.9590413923210936
685,4273,1,0,2.0,0,0,1,23,Hoover & 32nd,34.025859999999994,-118.284103,91,77.0,91,0.0332,1.3617278360175928
686,4273,1,1,0.0,0,0,1,1,Hoover & 32nd,34.025859999999994,-118.284103,91,77.0,91,0.0332,0.0
687,4275,0,0,0.0,0,0,1,7,Expo Park/LAFC,34.01252,-118.285896,96,100.0,84,0.046,0.8450980400142568
688,4275,0,0,1.0,0,0,1,52,Expo Park/LAFC,34.01252,-118.285896,96,100.0,84,0.046,1.7160033436347992
689,4275,0,0,2.0,0,0,1,21,Expo Park/LAFC,34.01252,-118.285896,96,100.0,84,0.046,1.3222192947339193
690,4275,1,0,0.0,0,0,1,16,Expo Park/LAFC,34.01252,-118.285896,96,100.0,84,0.046,1.2041199826559248
691,4275,1,0,1.0,0,0,1,36,Expo Park/LAFC,34.01252,-118.285896,96,100.0,84,0.046,1.5563025007672873
692,4275,1,0,2.0,0,0,1,16,Expo Park/LAFC,34.01252,-118.285896,96,100.0,84,0.046,1.2041199826559248
693,4293,0,0,0.0,0,0,1,6,Westlake & 3rd,34.062279,-118.271523,93,81.0,58,0.0082,0.7781512503836436
694,4293,0,0,1.0,0,0,1,77,Westlake & 3rd,34.062279,-118.271523,93,81.0,58,0.0082,1.8864907251724818
695,4293,0,0,2.0,0,0,1,31,Westlake & 3rd,34.062279,-118.271523,93,81.0,58,0.0082,1.4913616938342726
696,4293,0,1,0.0,0,0,1,1,Westlake & 3rd,34.062279,-118.271523,93,81.0,58,0.0082,0.0
697,4293,1,0,0.0,0,0,1,7,Westlake & 3rd,34.062279,-118.271523,93,81.0,58,0.0082,0.8450980400142568
698,4293,1,0,1.0,0,0,1,27,Westlake & 3rd,34.062279,-118.271523,93,81.0,58,0.0082,1.4313637641589874
699,4293,1,0,2.0,0,0,1,9,Westlake & 3rd,34.062279,-118.271523,93,81.0,58,0.0082,0.9542425094393249
700,4300,0,0,0.0,0,0,1,14,Union & Olympic,34.04887,-118.2743,93,87.0,78,0.0087,1.146128035678238
701,4300,0,0,1.0,0,0,1,98,Union & Olympic,34.04887,-118.2743,93,87.0,78,0.0087,1.9912260756924949
702,4300,0,0,2.0,0,0,1,40,Union & Olympic,34.04887,-118.2743,93,87.0,78,0.0087,1.6020599913279623
703,4300,1,0,0.0,0,0,1,7,Union & Olympic,34.04887,-118.2743,93,87.0,78,0.0087,0.8450980400142568
704,4300,1,0,1.0,0,0,1,39,Union & Olympic,34.04887,-118.2743,93,87.0,78,0.0087,1.591064607026499
705,4300,1,0,2.0,0,0,1,11,Union & Olympic,34.04887,-118.2743,93,87.0,78,0.0087,1.0413926851582251
706,4301,0,0,0.0,0,0,1,11,Maubert & Vermont,34.099049,-118.291496,96,70.0,58,0.0501,1.0413926851582251
707,4301,0,0,1.0,0,0,1,46,Maubert & Vermont,34.099049,-118.291496,96,70.0,58,0.0501,1.662757831681574
708,4301,0,0,2.0,0,0,1,19,Maubert & Vermont,34.099049,-118.291496,96,70.0,58,0.0501,1.2787536009528289
709,4301,1,0,0.0,0,0,1,2,Maubert & Vermont,34.099049,-118.291496,96,70.0,58,0.0501,0.3010299956639812
710,4301,1,0,1.0,0,0,1,24,Maubert & Vermont,34.099049,-118.291496,96,70.0,58,0.0501,1.380211241711606
711,4301,1,0,2.0,0,0,1,2,Maubert & Vermont,34.099049,-118.291496,96,70.0,58,0.0501,0.3010299956639812
712,4302,0,0,0.0,0,0,1,1,Vermont Pl & Vermont,34.092490999999995,-118.29144299999999,94,69.0,72,0.0443,0.0
713,4302,0,0,1.0,0,0,1,33,Vermont Pl & Vermont,34.092490999999995,-118.29144299999999,94,69.0,72,0.0443,1.5185139398778875
714,4302,0,0,2.0,0,0,1,21,Vermont Pl & Vermont,34.092490999999995,-118.29144299999999,94,69.0,72,0.0443,1.3222192947339193
715,4302,1,0,0.0,0,0,1,1,Vermont Pl & Vermont,34.092490999999995,-118.29144299999999,94,69.0,72,0.0443,0.0
716,4302,1,0,1.0,0,0,1,18,Vermont Pl & Vermont,34.092490999999995,-118.29144299999999,94,69.0,72,0.0443,1.255272505103306
717,4302,1,0,2.0,0,0,1,9,Vermont Pl & Vermont,34.092490999999995,-118.29144299999999,94,69.0,72,0.0443,0.9542425094393249
718,4303,0,0,0.0,0,0,1,1,Sunset & Virgil,34.098011,-118.287071,94,69.0,58,0.0472,0.0
719,4303,0,0,1.0,0,0,1,25,Sunset & Virgil,34.098011,-118.287071,94,69.0,58,0.0472,1.3979400086720377
720,4303,0,0,2.0,0,0,1,21,Sunset & Virgil,34.098011,-118.287071,94,69.0,58,0.0472,1.3222192947339193
721,4303,1,0,1.0,0,0,1,16,Sunset & Virgil,34.098011,-118.287071,94,69.0,58,0.0472,1.2041199826559248
722,4303,1,0,2.0,0,0,1,11,Sunset & Virgil,34.098011,-118.287071,94,69.0,58,0.0472,1.0413926851582251
723,4304,0,0,0.0,0,0,1,12,Shatto Pl & Wilshire,34.06258,-118.29009199999999,96,80.0,73,0.0234,1.0791812460476249
724,4304,0,0,1.0,0,0,1,146,Shatto Pl & Wilshire,34.06258,-118.29009199999999,96,80.0,73,0.0234,2.164352855784437
725,4304,0,0,2.0,0,0,1,70,Shatto Pl & Wilshire,34.06258,-118.29009199999999,96,80.0,73,0.0234,1.845098040014257
726,4304,0,1,0.0,0,0,1,1,Shatto Pl & Wilshire,34.06258,-118.29009199999999,96,80.0,73,0.0234,0.0
727,4304,0,1,1.0,0,0,1,2,Shatto Pl & Wilshire,34.06258,-118.29009199999999,96,80.0,73,0.0234,0.3010299956639812
728,4304,1,0,0.0,0,0,1,9,Shatto Pl & Wilshire,34.06258,-118.29009199999999,96,80.0,73,0.0234,0.9542425094393249
729,4304,1,0,1.0,0,0,1,47,Shatto Pl & Wilshire,34.06258,-118.29009199999999,96,80.0,73,0.0234,1.6720978579357175
730,4304,1,0,2.0,0,0,1,22,Shatto Pl & Wilshire,34.06258,-118.29009199999999,96,80.0,73,0.0234,1.3424226808222062
731,4306,0,0,0.0,0,0,1,9,8th & Vermont,34.057652000000004,-118.29218300000001,96,80.0,69,0.0243,0.9542425094393249
732,4306,0,0,1.0,0,0,1,80,8th & Vermont,34.057652000000004,-118.29218300000001,96,80.0,69,0.0243,1.9030899869919435
733,4306,0,0,2.0,0,0,1,16,8th & Vermont,34.057652000000004,-118.29218300000001,96,80.0,69,0.0243,1.2041199826559248
734,4306,1,0,0.0,0,0,1,5,8th & Vermont,34.057652000000004,-118.29218300000001,96,80.0,69,0.0243,0.6989700043360189
735,4306,1,0,1.0,0,0,1,31,8th & Vermont,34.057652000000004,-118.29218300000001,96,80.0,69,0.0243,1.4913616938342726
736,4306,1,0,2.0,0,0,1,11,8th & Vermont,34.057652000000004,-118.29218300000001,96,80.0,69,0.0243,1.0413926851582251
737,4306,1,1,0.0,0,0,1,1,8th & Vermont,34.057652000000004,-118.29218300000001,96,80.0,69,0.0243,0.0
738,4311,0,0,0.0,0,0,1,15,7th & Berendo,34.059689,-118.29466200000002,96,81.0,68,0.0271,1.1760912590556813
739,4311,0,0,1.0,0,0,1,77,7th & Berendo,34.059689,-118.29466200000002,96,81.0,68,0.0271,1.8864907251724818
740,4311,0,0,2.0,0,0,1,62,7th & Berendo,34.059689,-118.29466200000002,96,81.0,68,0.0271,1.792391689498254
741,4311,0,1,0.0,0,0,1,2,7th & Berendo,34.059689,-118.29466200000002,96,81.0,68,0.0271,0.3010299956639812
742,4311,1,0,0.0,0,0,1,8,7th & Berendo,34.059689,-118.29466200000002,96,81.0,68,0.0271,0.9030899869919435
743,4311,1,0,1.0,0,0,1,53,7th & Berendo,34.059689,-118.29466200000002,96,81.0,68,0.0271,1.724275869600789
744,4311,1,0,2.0,0,0,1,30,7th & Berendo,34.059689,-118.29466200000002,96,81.0,68,0.0271,1.4771212547196624
745,4312,0,0,0.0,0,0,1,11,4th & Vermont,34.066990000000004,-118.290878,94,81.0,67,0.0259,1.0413926851582251
746,4312,0,0,1.0,0,0,1,96,4th & Vermont,34.066990000000004,-118.290878,94,81.0,67,0.0259,1.9822712330395684
747,4312,0,0,2.0,0,0,1,35,4th & Vermont,34.066990000000004,-118.290878,94,81.0,67,0.0259,1.5440680443502757
748,4312,0,1,0.0,0,0,1,1,4th & Vermont,34.066990000000004,-118.290878,94,81.0,67,0.0259,0.0
749,4312,1,0,0.0,0,0,1,4,4th & Vermont,34.066990000000004,-118.290878,94,81.0,67,0.0259,0.6020599913279624
750,4312,1,0,1.0,0,0,1,39,4th & Vermont,34.066990000000004,-118.290878,94,81.0,67,0.0259,1.591064607026499
751,4312,1,0,2.0,0,0,1,10,4th & Vermont,34.066990000000004,-118.290878,94,81.0,67,0.0259,1.0
752,4313,0,0,0.0,0,0,1,13,Westlake/Macarthur Park Station,34.056808000000004,-118.275002,95,84.0,69,0.0073,1.1139433523068367
753,4313,0,0,1.0,0,0,1,93,Westlake/Macarthur Park Station,34.056808000000004,-118.275002,95,84.0,69,0.0073,1.968482948553935
754,4313,0,0,2.0,0,0,1,18,Westlake/Macarthur Park Station,34.056808000000004,-118.275002,95,84.0,69,0.0073,1.255272505103306
755,4313,1,0,0.0,0,0,1,5,Westlake/Macarthur Park Station,34.056808000000004,-118.275002,95,84.0,69,0.0073,0.6989700043360189
756,4313,1,0,1.0,0,0,1,41,Westlake/Macarthur Park Station,34.056808000000004,-118.275002,95,84.0,69,0.0073,1.6127838567197355
757,4313,1,0,2.0,0,0,1,12,Westlake/Macarthur Park Station,34.056808000000004,-118.275002,95,84.0,69,0.0073,1.0791812460476249
758,4314,0,0,0.0,0,0,1,22,7th & Park View,34.057709,-118.279762,93,83.0,67,0.0121,1.3424226808222062
759,4314,0,0,1.0,0,0,1,125,7th & Park View,34.057709,-118.279762,93,83.0,67,0.0121,2.0969100130080562
760,4314,0,0,2.0,0,0,1,71,7th & Park View,34.057709,-118.279762,93,83.0,67,0.0121,1.8512583487190752
761,4314,0,1,0.0,0,0,1,1,7th & Park View,34.057709,-118.279762,93,83.0,67,0.0121,0.0
762,4314,1,0,0.0,0,0,1,9,7th & Park View,34.057709,-118.279762,93,83.0,67,0.0121,0.9542425094393249
763,4314,1,0,1.0,0,0,1,59,7th & Park View,34.057709,-118.279762,93,83.0,67,0.0121,1.7708520116421442
764,4314,1,0,2.0,0,0,1,17,7th & Park View,34.057709,-118.279762,93,83.0,67,0.0121,1.2304489213782739
765,4315,0,0,0.0,0,0,1,35,Union & 7th,34.054031,-118.27091999999999,94,87.0,78,0.003,1.5440680443502757
766,4315,0,0,1.0,0,0,1,175,Union & 7th,34.054031,-118.27091999999999,94,87.0,78,0.003,2.2430380486862944
767,4315,0,0,2.0,0,0,1,68,Union & 7th,34.054031,-118.27091999999999,94,87.0,78,0.003,1.8325089127062364
768,4315,0,1,0.0,0,0,1,3,Union & 7th,34.054031,-118.27091999999999,94,87.0,78,0.003,0.47712125471966244
769,4315,1,0,0.0,0,0,1,19,Union & 7th,34.054031,-118.27091999999999,94,87.0,78,0.003,1.2787536009528289
770,4315,1,0,1.0,0,0,1,84,Union & 7th,34.054031,-118.27091999999999,94,87.0,78,0.003,1.9242792860618816
771,4315,1,0,2.0,0,0,1,35,Union & 7th,34.054031,-118.27091999999999,94,87.0,78,0.003,1.5440680443502757
772,4322,0,0,0.0,0,0,0,2,Venice & Inglewood,34.005871,-118.42916100000001,87,49.0,78,0.0075,0.3010299956639812
773,4322,0,0,1.0,0,0,0,29,Venice & Inglewood,34.005871,-118.42916100000001,87,49.0,78,0.0075,1.462397997898956
774,4322,0,0,2.0,0,0,0,19,Venice & Inglewood,34.005871,-118.42916100000001,87,49.0,78,0.0075,1.2787536009528289
775,4322,1,0,0.0,0,0,0,2,Venice & Inglewood,34.005871,-118.42916100000001,87,49.0,78,0.0075,0.3010299956639812
776,4322,1,0,1.0,0,0,0,34,Venice & Inglewood,34.005871,-118.42916100000001,87,49.0,78,0.0075,1.5314789170422551
777,4322,1,0,2.0,0,0,0,4,Venice & Inglewood,34.005871,-118.42916100000001,87,49.0,78,0.0075,0.6020599913279624
778,4323,0,0,0.0,0,0,0,2,Venice & Beethoven,33.99958,-118.44136,84,51.0,82,0.0102,0.3010299956639812
779,4323,0,0,1.0,0,0,0,42,Venice & Beethoven,33.99958,-118.44136,84,51.0,82,0.0102,1.6232492903979006
780,4323,0,0,2.0,0,0,0,12,Venice & Beethoven,33.99958,-118.44136,84,51.0,82,0.0102,1.0791812460476249
781,4323,1,0,0.0,0,0,0,2,Venice & Beethoven,33.99958,-118.44136,84,51.0,82,0.0102,0.3010299956639812
782,4323,1,0,1.0,0,0,0,13,Venice & Beethoven,33.99958,-118.44136,84,51.0,82,0.0102,1.1139433523068367
783,4323,1,0,2.0,0,0,0,4,Venice & Beethoven,33.99958,-118.44136,84,51.0,82,0.0102,0.6020599913279624
784,4324,0,0,0.0,0,0,0,5,Palms & Motor,34.02655,-118.40846299999998,91,62.0,87,0.0331,0.6989700043360189
785,4324,0,0,1.0,0,0,0,38,Palms & Motor,34.02655,-118.40846299999998,91,62.0,87,0.0331,1.5797835966168101
786,4324,0,0,2.0,0,0,0,19,Palms & Motor,34.02655,-118.40846299999998,91,62.0,87,0.0331,1.2787536009528289
787,4324,1,0,0.0,0,0,0,11,Palms & Motor,34.02655,-118.40846299999998,91,62.0,87,0.0331,1.0413926851582251
788,4324,1,0,1.0,0,0,0,17,Palms & Motor,34.02655,-118.40846299999998,91,62.0,87,0.0331,1.2304489213782739
789,4324,1,0,2.0,0,0,0,5,Palms & Motor,34.02655,-118.40846299999998,91,62.0,87,0.0331,0.6989700043360189
790,4325,0,0,0.0,0,0,0,9,Venice & Clarington,34.022518,-118.400589,94,64.0,83,0.0383,0.9542425094393249
791,4325,0,0,1.0,0,0,0,42,Venice & Clarington,34.022518,-118.400589,94,64.0,83,0.0383,1.6232492903979006
792,4325,0,0,2.0,0,0,0,17,Venice & Clarington,34.022518,-118.400589,94,64.0,83,0.0383,1.2304489213782739
793,4325,1,0,0.0,0,0,0,5,Venice & Clarington,34.022518,-118.400589,94,64.0,83,0.0383,0.6989700043360189
794,4325,1,0,1.0,0,0,0,36,Venice & Clarington,34.022518,-118.400589,94,64.0,83,0.0383,1.5563025007672873
795,4325,1,0,2.0,0,0,0,10,Venice & Clarington,34.022518,-118.400589,94,64.0,83,0.0383,1.0
796,4328,0,0,0.0,0,0,0,1,Sepulveda & Palms,34.020061,-118.422684,77,49.0,55,0.0178,0.0
797,4328,0,0,1.0,0,0,0,22,Sepulveda & Palms,34.020061,-118.422684,77,49.0,55,0.0178,1.3424226808222062
798,4328,0,0,2.0,0,0,0,9,Sepulveda & Palms,34.020061,-118.422684,77,49.0,55,0.0178,0.9542425094393249
799,4328,1,0,0.0,0,0,0,1,Sepulveda & Palms,34.020061,-118.422684,77,49.0,55,0.0178,0.0
800,4328,1,0,1.0,0,0,0,11,Sepulveda & Palms,34.020061,-118.422684,77,49.0,55,0.0178,1.0413926851582251
801,4328,1,0,2.0,0,0,0,4,Sepulveda & Palms,34.020061,-118.422684,77,49.0,55,0.0178,0.6020599913279624
802,4329,0,0,0.0,0,0,0,8,Palms & National,34.029121,-118.403168,90,62.0,75,0.039,0.9030899869919435
803,4329,0,0,1.0,0,0,0,85,Palms & National,34.029121,-118.403168,90,62.0,75,0.039,1.9294189257142926
804,4329,0,0,2.0,0,0,0,20,Palms & National,34.029121,-118.403168,90,62.0,75,0.039,1.3010299956639813
805,4329,0,1,0.0,0,0,0,3,Palms & National,34.029121,-118.403168,90,62.0,75,0.039,0.47712125471966244
806,4329,1,0,0.0,0,0,0,5,Palms & National,34.029121,-118.403168,90,62.0,75,0.039,0.6989700043360189
807,4329,1,0,1.0,0,0,0,32,Palms & National,34.029121,-118.403168,90,62.0,75,0.039,1.505149978319906
808,4329,1,0,2.0,0,0,0,12,Palms & National,34.029121,-118.403168,90,62.0,75,0.039,1.0791812460476249
809,4330,0,0,0.0,0,0,0,7,Bagley & Venice,34.025688,-118.395302,97,66.0,91,0.0444,0.8450980400142568
810,4330,0,0,1.0,0,0,0,49,Bagley & Venice,34.025688,-118.395302,97,66.0,91,0.0444,1.6901960800285136
811,4330,0,0,2.0,0,0,0,14,Bagley & Venice,34.025688,-118.395302,97,66.0,91,0.0444,1.146128035678238
812,4330,1,0,0.0,0,0,0,14,Bagley & Venice,34.025688,-118.395302,97,66.0,91,0.0444,1.146128035678238
813,4330,1,0,1.0,0,0,0,39,Bagley & Venice,34.025688,-118.395302,97,66.0,91,0.0444,1.591064607026499
814,4330,1,0,2.0,0,0,0,6,Bagley & Venice,34.025688,-118.395302,97,66.0,91,0.0444,0.7781512503836436
815,4331,0,0,0.0,0,0,0,1,Venice & Colonial,34.00351,-118.43438,91,50.0,88,0.0052,0.0
816,4331,0,0,1.0,0,0,0,34,Venice & Colonial,34.00351,-118.43438,91,50.0,88,0.0052,1.5314789170422551
817,4331,0,0,2.0,0,0,0,10,Venice & Colonial,34.00351,-118.43438,91,50.0,88,0.0052,1.0
818,4331,1,0,0.0,0,0,0,30,Venice & Colonial,34.00351,-118.43438,91,50.0,88,0.0052,1.4771212547196624
819,4331,1,0,1.0,0,0,0,20,Venice & Colonial,34.00351,-118.43438,91,50.0,88,0.0052,1.3010299956639813
820,4331,1,0,2.0,0,0,0,6,Venice & Colonial,34.00351,-118.43438,91,50.0,88,0.0052,0.7781512503836436
821,4332,0,0,0.0,0,0,0,3,National & Motor,34.02948,-118.41046899999999,89,60.0,75,0.0332,0.47712125471966244
822,4332,0,0,1.0,0,0,0,23,National & Motor,34.02948,-118.41046899999999,89,60.0,75,0.0332,1.3617278360175928
823,4332,0,0,2.0,0,0,0,6,National & Motor,34.02948,-118.41046899999999,89,60.0,75,0.0332,0.7781512503836436
824,4332,1,0,0.0,0,0,0,3,National & Motor,34.02948,-118.41046899999999,89,60.0,75,0.0332,0.47712125471966244
825,4332,1,0,1.0,0,0,0,9,National & Motor,34.02948,-118.41046899999999,89,60.0,75,0.0332,0.9542425094393249
826,4332,1,0,2.0,0,0,0,6,National & Motor,34.02948,-118.41046899999999,89,60.0,75,0.0332,0.7781512503836436
827,4333,0,0,0.0,0,0,0,2,Venice & Walgrove,33.997231,-118.44596899999999,87,52.0,82,0.0149,0.3010299956639812
828,4333,0,0,1.0,0,0,0,23,Venice & Walgrove,33.997231,-118.44596899999999,87,52.0,82,0.0149,1.3617278360175928
829,4333,0,0,2.0,0,0,0,5,Venice & Walgrove,33.997231,-118.44596899999999,87,52.0,82,0.0149,0.6989700043360189
830,4333,1,0,0.0,0,0,0,2,Venice & Walgrove,33.997231,-118.44596899999999,87,52.0,82,0.0149,0.3010299956639812
831,4333,1,0,1.0,0,0,0,10,Venice & Walgrove,33.997231,-118.44596899999999,87,52.0,82,0.0149,1.0
832,4333,1,0,2.0,0,0,0,4,Venice & Walgrove,33.997231,-118.44596899999999,87,52.0,82,0.0149,0.6020599913279624
833,4334,0,0,0.0,0,0,0,5,Venice & Motor,34.020179999999996,-118.40403,93,60.0,76,0.0342,0.6989700043360189
834,4334,0,0,1.0,0,0,0,46,Venice & Motor,34.020179999999996,-118.40403,93,60.0,76,0.0342,1.662757831681574
835,4334,0,0,2.0,0,0,0,19,Venice & Motor,34.020179999999996,-118.40403,93,60.0,76,0.0342,1.2787536009528289
836,4334,1,0,0.0,0,0,0,7,Venice & Motor,34.020179999999996,-118.40403,93,60.0,76,0.0342,0.8450980400142568
837,4334,1,0,1.0,0,0,0,20,Venice & Motor,34.020179999999996,-118.40403,93,60.0,76,0.0342,1.3010299956639813
838,4334,1,0,2.0,0,0,0,3,Venice & Motor,34.020179999999996,-118.40403,93,60.0,76,0.0342,0.47712125471966244
839,4335,0,0,0.0,0,0,0,4,Venice & Hughes,34.023392,-118.39922299999999,96,60.0,79,0.0399,0.6020599913279624
840,4335,0,0,1.0,0,0,0,42,Venice & Hughes,34.023392,-118.39922299999999,96,60.0,79,0.0399,1.6232492903979006
841,4335,0,0,2.0,0,0,0,14,Venice & Hughes,34.023392,-118.39922299999999,96,60.0,79,0.0399,1.146128035678238
842,4335,1,0,0.0,0,0,0,9,Venice & Hughes,34.023392,-118.39922299999999,96,60.0,79,0.0399,0.9542425094393249
843,4335,1,0,1.0,0,0,0,33,Venice & Hughes,34.023392,-118.39922299999999,96,60.0,79,0.0399,1.5185139398778875
844,4335,1,0,2.0,0,0,0,9,Venice & Hughes,34.023392,-118.39922299999999,96,60.0,79,0.0399,0.9542425094393249
845,4336,0,0,1.0,0,0,0,12,Barrington & National,34.022449,-118.438332,80,51.0,75,0.0142,1.0791812460476249
846,4336,0,0,2.0,0,0,0,9,Barrington & National,34.022449,-118.438332,80,51.0,75,0.0142,0.9542425094393249
847,4336,1,0,0.0,0,0,0,2,Barrington & National,34.022449,-118.438332,80,51.0,75,0.0142,0.3010299956639812
848,4336,1,0,1.0,0,0,0,7,Barrington & National,34.022449,-118.438332,80,51.0,75,0.0142,0.8450980400142568
849,4336,1,0,2.0,0,0,0,4,Barrington & National,34.022449,-118.438332,80,51.0,75,0.0142,0.6020599913279624
850,4337,0,0,1.0,0,0,0,7,Inglewood & Braddock,33.993019,-118.41490900000001,82,47.0,86,0.0263,0.8450980400142568
851,4337,0,0,2.0,0,0,0,2,Inglewood & Braddock,33.993019,-118.41490900000001,82,47.0,86,0.0263,0.3010299956639812
852,4337,1,0,1.0,0,0,0,6,Inglewood & Braddock,33.993019,-118.41490900000001,82,47.0,86,0.0263,0.7781512503836436
853,4337,1,0,2.0,0,0,0,3,Inglewood & Braddock,33.993019,-118.41490900000001,82,47.0,86,0.0263,0.47712125471966244
854,4338,0,0,1.0,0,0,0,6,Sepulveda & Venice,34.01376,-118.417801,85,54.0,86,0.0192,0.7781512503836436
855,4338,0,0,2.0,0,0,0,17,Sepulveda & Venice,34.01376,-118.417801,85,54.0,86,0.0192,1.2304489213782739
856,4338,1,0,1.0,0,0,0,8,Sepulveda & Venice,34.01376,-118.417801,85,54.0,86,0.0192,0.9030899869919435
857,4340,0,0,0.0,0,0,0,4,17th St / SMC Expo Line Station,34.023379999999996,-118.47963700000001,94,81.0,88,0.0459,0.6020599913279624
858,4340,0,0,1.0,0,0,0,32,17th St / SMC Expo Line Station,34.023379999999996,-118.47963700000001,94,81.0,88,0.0459,1.505149978319906
